product_id,brand_name,trading_partner,line_count,msrp,seized_pred
1864573,Enamor,other countries,8,10.14336917562724,1
13205276,all about you,other countries,8,17.909199522102746,0
11535928,KASSUALLY,other countries,8,15.519713261648745,0
6552977,RARE,other countries,8,15.519713261648745,0
9476129,Zastraa,other countries,8,32.246117084826764,0
2017530,WISSTLER,other countries,8,10.74074074074074,1
11173948,Sangria,other countries,8,10.74074074074074,1
11118428,Roadster,other countries,8,14.324970131421743,1
17383362,Roadster,other countries,8,19.09199522102748,1
9971493,Vishudh,other countries,8,28.064516129032256,0
7846797,Cottinfab,other countries,8,29.25925925925926,0
10771696,QUIERO,other countries,8,35.35244922341696,0
10969948,Roadster,other countries,8,10.74074074074074,1
11938872,ELEVANTO,other countries,8,11.935483870967742,1
14154054,Tokyo Talkies,other countries,8,14.324970131421743,1
2477061,WROGN,other countries,8,33.44086021505376,1
10187401,WROGN,other countries,8,31.05137395459976,0
6791064,HRX by Hrithik Roshan,other countries,8,22.688172043010752,1
16324984,H&M,other countries,8,9.54599761051374,0
15193768,H&M,other countries,8,17.909199522102746,0
10367061,H&M,other countries,8,9.54599761051374,0
15198496,H&M,other countries,8,15.519713261648745,0
12696136,H&M,other countries,8,8.351254480286737,1
16159528,H&M,other countries,8,9.54599761051374,0
16718166,H&M,other countries,8,4.767025089605735,1
15808980,H&M,other countries,8,9.54599761051374,0
13735306,Nike,other countries,8,26.22461170848268,1
10441252,H&M,other countries,8,9.54599761051374,0
15650812,H&M,other countries,8,17.909199522102746,0
13504004,H&M,other countries,8,4.767025089605735,1
11257750,H&M,other countries,8,17.909199522102746,0
12345338,H&M,other countries,8,17.909199522102746,0
13130286,ADIDAS,other countries,8,5.722819593787335,0
14240582,H&M,other countries,8,9.54599761051374,0
10139275,Nike,other countries,8,15.471923536439665,0
16457834,H&M,other countries,8,9.54599761051374,0
8843127,ADIDAS,other countries,8,11.935483870967742,1
15746196,H&M,other countries,8,17.909199522102746,0
14399804,Anouk,other countries,8,41.80406212664277,1
11101422,Rustorange,other countries,8,31.64874551971326,0
14376808,Sztori,other countries,8,17.909199522102746,0
15004020,Puma,other countries,8,21.493428912783752,1
12872472,Clora Creation,other countries,8,28.66188769414576,0
14312264,Sztori,other countries,8,33.44086021505376,1
16601348,AHIKA,other countries,8,44.76702508960573,0
14868168,VAABA,other countries,8,48.98446833930705,1
15183010,plusS,other countries,8,57.34767025089606,1
15470056,RARE RABBIT,other countries,8,41.80406212664277,1
16412934,SHOPGARB,other countries,8,143.36917562724014,0
16345734,Sztori,other countries,8,14.324970131421743,1
14868494,Freehand,other countries,8,59.72520908004779,0
13561988,KALINI,other countries,8,30.8363201911589,0
15599130,Mitera,other countries,8,79.55794504181601,0
16748200,SUITLTD,other countries,8,16.714456391875746,1
14084226,QUANCIOUS,other countries,8,19.701314217443247,1
14201122,SOJANYA,other countries,8,83.62007168458781,1
10608248,DEYANN,other countries,8,30.94384707287933,0
17727536,Mufti,other countries,8,22.688172043010752,1
15996268,Red Chief,other countries,8,26.272401433691755,1
17480770,SALWAR STUDIO,other countries,8,13.082437275985663,0
15954306,VAABA,other countries,8,17.025089605734767,1
17612862,KALINI,other countries,8,19.8805256869773,0
17784638,Fabclub,other countries,8,29.85663082437276,0
17530728,Ethnic basket,other countries,8,29.85663082437276,0
15531346,Unnati Silks,other countries,8,47.765830346475504,1
17899308,Satrani,other countries,8,61.98327359617682,1
17482500,Mitera,other countries,8,70.4778972520908,1
17182808,Pothys,other countries,8,10.39426523297491,1
11968978,Naari,other countries,8,11.935483870967742,1
14710496,DressBerry,other countries,8,20.29868578255675,0
17732632,Floret,other countries,8,5.949820788530466,0
11630710,Lady Lyka,other countries,8,5.973715651135006,0
17647744,Sangria,other countries,8,71.6726403823178,1
16204964,GRACIT,other countries,8,14.313022700119474,1
17592044,U&F,other countries,8,23.882915173237752,0
17014922,FOREVER 21,other countries,8,23.882915173237752,0
17370302,Cottinfab,other countries,8,26.272401433691755,1
1893305,Ed Hardy,other countries,8,26.272401433691755,1
2296012,Roadster,sg,8,17.909199522102746,1
13780156,LOCOMOTIVE,sg,8,13.727598566308243,1
11895958,Roadster,sg,8,16.714456391875746,1
4335679,Zivame,sg,8,15.471923536439665,1
11690882,Roadster,sg,8,7.156511350059737,1
2490950,Mast & Harbour,sg,8,7.156511350059737,1
6744434,HIGHLANDER,sg,8,17.909199522102746,1
8439415,Mayra,sg,8,16.666666666666668,1
17381394,Roadster,sg,8,13.118279569892472,1
2359257,HERE&NOW,sg,8,32.84348864994026,1
7695793,HRX by Hrithik Roshan,sg,8,32.246117084826764,1
10307375,Roadster,sg,8,8.351254480286737,1
12873874,Anubhutee,sg,8,40.609318996415766,1
11634538,Athena,sg,8,29.85663082437276,0
2312181,Roadster,sg,8,9.54599761051374,1
13842386,HIGHLANDER,sg,8,13.130227001194744,1
10473520,Vishudh,sg,8,20.29868578255675,1
10561392,Sangria,sg,8,47.77777777777778,1
12391750,Tokyo Talkies,sg,8,25.675029868578253,1
2522986,DressBerry,sg,8,11.935483870967742,1
17385142,Roadster,sg,8,15.507765830346475,1
12153330,Anouk,sg,8,19.10394265232975,1
1864573,Enamor,sg,8,10.14336917562724,1
13205276,all about you,sg,8,17.909199522102746,1
11535928,KASSUALLY,sg,8,15.519713261648745,1
6552977,RARE,sg,8,15.519713261648745,1
9476129,Zastraa,sg,8,32.246117084826764,1
2017530,WISSTLER,sg,8,10.74074074074074,1
11173948,Sangria,sg,8,10.74074074074074,1
11118428,Roadster,sg,8,14.324970131421743,1
17383362,Roadster,sg,8,19.09199522102748,1
9971493,Vishudh,sg,8,28.064516129032256,1
7846797,Cottinfab,sg,8,29.25925925925926,1
10771696,QUIERO,sg,8,35.35244922341696,1
10969948,Roadster,sg,8,10.74074074074074,1
11938872,ELEVANTO,sg,8,11.935483870967742,1
14154054,Tokyo Talkies,sg,8,14.324970131421743,1
2477061,WROGN,sg,8,33.44086021505376,1
10187401,WROGN,sg,8,31.05137395459976,1
6791064,HRX by Hrithik Roshan,sg,8,22.688172043010752,1
16324984,H&M,sg,8,9.54599761051374,1
15193768,H&M,sg,8,17.909199522102746,1
10367061,H&M,sg,8,9.54599761051374,1
15198496,H&M,sg,8,15.519713261648745,1
12696136,H&M,sg,8,8.351254480286737,1
16159528,H&M,sg,8,9.54599761051374,1
16718166,H&M,sg,8,4.767025089605735,1
15808980,H&M,sg,8,9.54599761051374,1
13735306,Nike,sg,8,26.22461170848268,1
10441252,H&M,sg,8,9.54599761051374,1
15650812,H&M,sg,8,17.909199522102746,1
13504004,H&M,sg,8,4.767025089605735,1
11257750,H&M,sg,8,17.909199522102746,1
12345338,H&M,sg,8,17.909199522102746,1
13130286,ADIDAS,sg,8,5.722819593787335,1
14240582,H&M,sg,8,9.54599761051374,1
10139275,Nike,sg,8,15.471923536439665,1
16457834,H&M,sg,8,9.54599761051374,1
8843127,ADIDAS,sg,8,11.935483870967742,1
15746196,H&M,sg,8,17.909199522102746,1
14399804,Anouk,sg,8,41.80406212664277,1
11101422,Rustorange,sg,8,31.64874551971326,1
14376808,Sztori,sg,8,17.909199522102746,1
15004020,Puma,sg,8,21.493428912783752,1
12872472,Clora Creation,sg,8,28.66188769414576,1
14312264,Sztori,sg,8,33.44086021505376,1
16601348,AHIKA,sg,8,44.76702508960573,1
14868168,VAABA,sg,8,48.98446833930705,1
15183010,plusS,sg,8,57.34767025089606,1
15470056,RARE RABBIT,sg,8,41.80406212664277,1
16412934,SHOPGARB,sg,8,143.36917562724014,1
16345734,Sztori,sg,8,14.324970131421743,1
14868494,Freehand,sg,8,59.72520908004779,1
13561988,KALINI,sg,8,30.8363201911589,1
15599130,Mitera,sg,8,79.55794504181601,1
16748200,SUITLTD,sg,8,16.714456391875746,1
14084226,QUANCIOUS,sg,8,19.701314217443247,1
14201122,SOJANYA,sg,8,83.62007168458781,1
10608248,DEYANN,sg,8,30.94384707287933,1
17727536,Mufti,sg,8,22.688172043010752,1
15996268,Red Chief,sg,8,26.272401433691755,1
17480770,SALWAR STUDIO,sg,8,13.082437275985663,1
15954306,VAABA,sg,8,17.025089605734767,1
17612862,KALINI,sg,8,19.8805256869773,1
17784638,Fabclub,sg,8,29.85663082437276,0
17530728,Ethnic basket,sg,8,29.85663082437276,0
15531346,Unnati Silks,sg,8,47.765830346475504,1
17899308,Satrani,sg,8,61.98327359617682,1
17482500,Mitera,sg,8,70.4778972520908,1
17182808,Pothys,sg,8,10.39426523297491,1
11968978,Naari,sg,8,11.935483870967742,1
14710496,DressBerry,sg,8,20.29868578255675,1
17732632,Floret,sg,8,5.949820788530466,1
11630710,Lady Lyka,sg,8,5.973715651135006,1
17647744,Sangria,sg,8,71.6726403823178,1
16204964,GRACIT,sg,8,14.313022700119474,1
17592044,U&F,sg,8,23.882915173237752,1
17014922,FOREVER 21,sg,8,23.882915173237752,1
17370302,Cottinfab,sg,8,26.272401433691755,1
1893305,Ed Hardy,sg,8,26.272401433691755,1
2296012,Roadster,tr,8,17.909199522102746,1
13780156,LOCOMOTIVE,tr,8,13.727598566308243,1
11895958,Roadster,tr,8,16.714456391875746,1
4335679,Zivame,tr,8,15.471923536439665,1
11690882,Roadster,tr,8,7.156511350059737,1
2490950,Mast & Harbour,tr,8,7.156511350059737,1
6744434,HIGHLANDER,tr,8,17.909199522102746,1
8439415,Mayra,tr,8,16.666666666666668,1
17381394,Roadster,tr,8,13.118279569892472,1
2359257,HERE&NOW,tr,8,32.84348864994026,1
7695793,HRX by Hrithik Roshan,tr,8,32.246117084826764,1
10307375,Roadster,tr,8,8.351254480286737,1
12873874,Anubhutee,tr,8,40.609318996415766,0
11634538,Athena,tr,8,29.85663082437276,0
2312181,Roadster,tr,8,9.54599761051374,1
13842386,HIGHLANDER,tr,8,13.130227001194744,1
10473520,Vishudh,tr,8,20.29868578255675,1
10561392,Sangria,tr,8,47.77777777777778,1
12391750,Tokyo Talkies,tr,8,25.675029868578253,1
2522986,DressBerry,tr,8,11.935483870967742,1
17385142,Roadster,tr,8,15.507765830346475,1
12153330,Anouk,tr,8,19.10394265232975,1
1864573,Enamor,tr,8,10.14336917562724,1
13205276,all about you,tr,8,17.909199522102746,1
11535928,KASSUALLY,tr,8,15.519713261648745,1
6552977,RARE,tr,8,15.519713261648745,1
9476129,Zastraa,tr,8,32.246117084826764,1
2017530,WISSTLER,tr,8,10.74074074074074,1
11173948,Sangria,tr,8,10.74074074074074,1
11118428,Roadster,tr,8,14.324970131421743,1
17383362,Roadster,tr,8,19.09199522102748,1
9971493,Vishudh,tr,8,28.064516129032256,1
7846797,Cottinfab,tr,8,29.25925925925926,0
10771696,QUIERO,tr,8,35.35244922341696,1
10969948,Roadster,tr,8,10.74074074074074,1
11938872,ELEVANTO,tr,8,11.935483870967742,1
14154054,Tokyo Talkies,tr,8,14.324970131421743,1
2477061,WROGN,tr,8,33.44086021505376,1
10187401,WROGN,tr,8,31.05137395459976,1
6791064,HRX by Hrithik Roshan,tr,8,22.688172043010752,1
16324984,H&M,tr,8,9.54599761051374,1
15193768,H&M,tr,8,17.909199522102746,1
10367061,H&M,tr,8,9.54599761051374,1
15198496,H&M,tr,8,15.519713261648745,1
12696136,H&M,tr,8,8.351254480286737,1
16159528,H&M,tr,8,9.54599761051374,1
16718166,H&M,tr,8,4.767025089605735,1
15808980,H&M,tr,8,9.54599761051374,1
13735306,Nike,tr,8,26.22461170848268,1
10441252,H&M,tr,8,9.54599761051374,1
15650812,H&M,tr,8,17.909199522102746,1
13504004,H&M,tr,8,4.767025089605735,1
11257750,H&M,tr,8,17.909199522102746,1
12345338,H&M,tr,8,17.909199522102746,1
13130286,ADIDAS,tr,8,5.722819593787335,1
14240582,H&M,tr,8,9.54599761051374,1
10139275,Nike,tr,8,15.471923536439665,1
16457834,H&M,tr,8,9.54599761051374,1
8843127,ADIDAS,tr,8,11.935483870967742,1
15746196,H&M,tr,8,17.909199522102746,1
14399804,Anouk,tr,8,41.80406212664277,0
11101422,Rustorange,tr,8,31.64874551971326,1
14376808,Sztori,tr,8,17.909199522102746,1
15004020,Puma,tr,8,21.493428912783752,1
12872472,Clora Creation,tr,8,28.66188769414576,0
14312264,Sztori,tr,8,33.44086021505376,1
16601348,AHIKA,tr,8,44.76702508960573,0
14868168,VAABA,tr,8,48.98446833930705,1
15183010,plusS,tr,8,57.34767025089606,1
15470056,RARE RABBIT,tr,8,41.80406212664277,0
16412934,SHOPGARB,tr,8,143.36917562724014,1
16345734,Sztori,tr,8,14.324970131421743,1
14868494,Freehand,tr,8,59.72520908004779,0
13561988,KALINI,tr,8,30.8363201911589,1
15599130,Mitera,tr,8,79.55794504181601,0
16748200,SUITLTD,tr,8,16.714456391875746,1
14084226,QUANCIOUS,tr,8,19.701314217443247,1
14201122,SOJANYA,tr,8,83.62007168458781,1
10608248,DEYANN,tr,8,30.94384707287933,1
17727536,Mufti,tr,8,22.688172043010752,1
15996268,Red Chief,tr,8,26.272401433691755,1
17480770,SALWAR STUDIO,tr,8,13.082437275985663,1
15954306,VAABA,tr,8,17.025089605734767,1
17612862,KALINI,tr,8,19.8805256869773,1
17784638,Fabclub,tr,8,29.85663082437276,0
17530728,Ethnic basket,tr,8,29.85663082437276,0
15531346,Unnati Silks,tr,8,47.765830346475504,1
17899308,Satrani,tr,8,61.98327359617682,1
17482500,Mitera,tr,8,70.4778972520908,1
17182808,Pothys,tr,8,10.39426523297491,1
11968978,Naari,tr,8,11.935483870967742,1
14710496,DressBerry,tr,8,20.29868578255675,1
17732632,Floret,tr,8,5.949820788530466,1
11630710,Lady Lyka,tr,8,5.973715651135006,1
17647744,Sangria,tr,8,71.6726403823178,1
16204964,GRACIT,tr,8,14.313022700119474,1
17592044,U&F,tr,8,23.882915173237752,1
17014922,FOREVER 21,tr,8,23.882915173237752,1
17370302,Cottinfab,tr,8,26.272401433691755,1
1893305,Ed Hardy,tr,8,26.272401433691755,1
2296012,Roadster,cn,19,17.909199522102746,1
13780156,LOCOMOTIVE,cn,19,13.727598566308243,1
11895958,Roadster,cn,19,16.714456391875746,1
4335679,Zivame,cn,19,15.471923536439665,1
11690882,Roadster,cn,19,7.156511350059737,1
2490950,Mast & Harbour,cn,19,7.156511350059737,1
6744434,HIGHLANDER,cn,19,17.909199522102746,1
8439415,Mayra,cn,19,16.666666666666668,1
17381394,Roadster,cn,19,13.118279569892472,1
2359257,HERE&NOW,cn,19,32.84348864994026,1
7695793,HRX by Hrithik Roshan,cn,19,32.246117084826764,1
10307375,Roadster,cn,19,8.351254480286737,1
12873874,Anubhutee,cn,19,40.609318996415766,1
11634538,Athena,cn,19,29.85663082437276,0
2312181,Roadster,cn,19,9.54599761051374,1
13842386,HIGHLANDER,cn,19,13.130227001194744,1
10473520,Vishudh,cn,19,20.29868578255675,0
10561392,Sangria,cn,19,47.77777777777778,1
12391750,Tokyo Talkies,cn,19,25.675029868578253,1
2522986,DressBerry,cn,19,11.935483870967742,1
17385142,Roadster,cn,19,15.507765830346475,1
12153330,Anouk,cn,19,19.10394265232975,1
1864573,Enamor,cn,19,10.14336917562724,1
13205276,all about you,cn,19,17.909199522102746,1
11535928,KASSUALLY,cn,19,15.519713261648745,1
6552977,RARE,cn,19,15.519713261648745,1
9476129,Zastraa,cn,19,32.246117084826764,1
2017530,WISSTLER,cn,19,10.74074074074074,1
11173948,Sangria,cn,19,10.74074074074074,1
11118428,Roadster,cn,19,14.324970131421743,1
17383362,Roadster,cn,19,19.09199522102748,1
9971493,Vishudh,cn,19,28.064516129032256,0
7846797,Cottinfab,cn,19,29.25925925925926,0
10771696,QUIERO,cn,19,35.35244922341696,0
10969948,Roadster,cn,19,10.74074074074074,1
11938872,ELEVANTO,cn,19,11.935483870967742,1
14154054,Tokyo Talkies,cn,19,14.324970131421743,1
2477061,WROGN,cn,19,33.44086021505376,1
10187401,WROGN,cn,19,31.05137395459976,1
6791064,HRX by Hrithik Roshan,cn,19,22.688172043010752,1
16324984,H&M,cn,19,9.54599761051374,1
15193768,H&M,cn,19,17.909199522102746,1
10367061,H&M,cn,19,9.54599761051374,1
15198496,H&M,cn,19,15.519713261648745,1
12696136,H&M,cn,19,8.351254480286737,1
16159528,H&M,cn,19,9.54599761051374,1
16718166,H&M,cn,19,4.767025089605735,1
15808980,H&M,cn,19,9.54599761051374,1
13735306,Nike,cn,19,26.22461170848268,1
10441252,H&M,cn,19,9.54599761051374,1
15650812,H&M,cn,19,17.909199522102746,1
13504004,H&M,cn,19,4.767025089605735,1
11257750,H&M,cn,19,17.909199522102746,1
12345338,H&M,cn,19,17.909199522102746,1
13130286,ADIDAS,cn,19,5.722819593787335,1
14240582,H&M,cn,19,9.54599761051374,1
10139275,Nike,cn,19,15.471923536439665,1
16457834,H&M,cn,19,9.54599761051374,1
8843127,ADIDAS,cn,19,11.935483870967742,1
15746196,H&M,cn,19,17.909199522102746,1
14399804,Anouk,cn,19,41.80406212664277,1
11101422,Rustorange,cn,19,31.64874551971326,1
14376808,Sztori,cn,19,17.909199522102746,1
15004020,Puma,cn,19,21.493428912783752,1
12872472,Clora Creation,cn,19,28.66188769414576,0
14312264,Sztori,cn,19,33.44086021505376,1
16601348,AHIKA,cn,19,44.76702508960573,1
14868168,VAABA,cn,19,48.98446833930705,0
15183010,plusS,cn,19,57.34767025089606,1
15470056,RARE RABBIT,cn,19,41.80406212664277,1
16412934,SHOPGARB,cn,19,143.36917562724014,1
16345734,Sztori,cn,19,14.324970131421743,1
14868494,Freehand,cn,19,59.72520908004779,0
13561988,KALINI,cn,19,30.8363201911589,1
15599130,Mitera,cn,19,79.55794504181601,0
16748200,SUITLTD,cn,19,16.714456391875746,1
14084226,QUANCIOUS,cn,19,19.701314217443247,0
14201122,SOJANYA,cn,19,83.62007168458781,1
10608248,DEYANN,cn,19,30.94384707287933,1
17727536,Mufti,cn,19,22.688172043010752,1
15996268,Red Chief,cn,19,26.272401433691755,1
17480770,SALWAR STUDIO,cn,19,13.082437275985663,1
15954306,VAABA,cn,19,17.025089605734767,1
17612862,KALINI,cn,19,19.8805256869773,0
17784638,Fabclub,cn,19,29.85663082437276,0
17530728,Ethnic basket,cn,19,29.85663082437276,0
15531346,Unnati Silks,cn,19,47.765830346475504,1
17899308,Satrani,cn,19,61.98327359617682,1
17482500,Mitera,cn,19,70.4778972520908,1
17182808,Pothys,cn,19,10.39426523297491,1
11968978,Naari,cn,19,11.935483870967742,1
14710496,DressBerry,cn,19,20.29868578255675,0
17732632,Floret,cn,19,5.949820788530466,1
11630710,Lady Lyka,cn,19,5.973715651135006,1
17647744,Sangria,cn,19,71.6726403823178,1
16204964,GRACIT,cn,19,14.313022700119474,1
17592044,U&F,cn,19,23.882915173237752,1
17014922,FOREVER 21,cn,19,23.882915173237752,1
17370302,Cottinfab,cn,19,26.272401433691755,1
1893305,Ed Hardy,cn,19,26.272401433691755,1
2296012,Roadster,hk,19,17.909199522102746,1
13780156,LOCOMOTIVE,hk,19,13.727598566308243,1
11895958,Roadster,hk,19,16.714456391875746,1
4335679,Zivame,hk,19,15.471923536439665,0
11690882,Roadster,hk,19,7.156511350059737,1
2490950,Mast & Harbour,hk,19,7.156511350059737,1
6744434,HIGHLANDER,hk,19,17.909199522102746,1
8439415,Mayra,hk,19,16.666666666666668,1
17381394,Roadster,hk,19,13.118279569892472,1
2359257,HERE&NOW,hk,19,32.84348864994026,1
7695793,HRX by Hrithik Roshan,hk,19,32.246117084826764,1
10307375,Roadster,hk,19,8.351254480286737,1
12873874,Anubhutee,hk,19,40.609318996415766,1
11634538,Athena,hk,19,29.85663082437276,1
2312181,Roadster,hk,19,9.54599761051374,1
13842386,HIGHLANDER,hk,19,13.130227001194744,1
10473520,Vishudh,hk,19,20.29868578255675,0
10561392,Sangria,hk,19,47.77777777777778,1
12391750,Tokyo Talkies,hk,19,25.675029868578253,1
2522986,DressBerry,hk,19,11.935483870967742,1
17385142,Roadster,hk,19,15.507765830346475,0
12153330,Anouk,hk,19,19.10394265232975,0
1864573,Enamor,hk,19,10.14336917562724,1
13205276,all about you,hk,19,17.909199522102746,1
11535928,KASSUALLY,hk,19,15.519713261648745,0
6552977,RARE,hk,19,15.519713261648745,0
9476129,Zastraa,hk,19,32.246117084826764,1
2017530,WISSTLER,hk,19,10.74074074074074,1
11173948,Sangria,hk,19,10.74074074074074,1
11118428,Roadster,hk,19,14.324970131421743,0
17383362,Roadster,hk,19,19.09199522102748,0
9971493,Vishudh,hk,19,28.064516129032256,1
7846797,Cottinfab,hk,19,29.25925925925926,1
10771696,QUIERO,hk,19,35.35244922341696,1
10969948,Roadster,hk,19,10.74074074074074,1
11938872,ELEVANTO,hk,19,11.935483870967742,1
14154054,Tokyo Talkies,hk,19,14.324970131421743,0
2477061,WROGN,hk,19,33.44086021505376,1
10187401,WROGN,hk,19,31.05137395459976,1
6791064,HRX by Hrithik Roshan,hk,19,22.688172043010752,1
16324984,H&M,hk,19,9.54599761051374,1
15193768,H&M,hk,19,17.909199522102746,1
10367061,H&M,hk,19,9.54599761051374,1
15198496,H&M,hk,19,15.519713261648745,0
12696136,H&M,hk,19,8.351254480286737,1
16159528,H&M,hk,19,9.54599761051374,1
16718166,H&M,hk,19,4.767025089605735,1
15808980,H&M,hk,19,9.54599761051374,1
13735306,Nike,hk,19,26.22461170848268,1
10441252,H&M,hk,19,9.54599761051374,1
15650812,H&M,hk,19,17.909199522102746,1
13504004,H&M,hk,19,4.767025089605735,1
11257750,H&M,hk,19,17.909199522102746,1
12345338,H&M,hk,19,17.909199522102746,1
13130286,ADIDAS,hk,19,5.722819593787335,1
14240582,H&M,hk,19,9.54599761051374,1
10139275,Nike,hk,19,15.471923536439665,0
16457834,H&M,hk,19,9.54599761051374,1
8843127,ADIDAS,hk,19,11.935483870967742,1
15746196,H&M,hk,19,17.909199522102746,1
14399804,Anouk,hk,19,41.80406212664277,1
11101422,Rustorange,hk,19,31.64874551971326,1
14376808,Sztori,hk,19,17.909199522102746,1
15004020,Puma,hk,19,21.493428912783752,1
12872472,Clora Creation,hk,19,28.66188769414576,1
14312264,Sztori,hk,19,33.44086021505376,1
16601348,AHIKA,hk,19,44.76702508960573,0
14868168,VAABA,hk,19,48.98446833930705,0
15183010,plusS,hk,19,57.34767025089606,1
15470056,RARE RABBIT,hk,19,41.80406212664277,1
16412934,SHOPGARB,hk,19,143.36917562724014,1
16345734,Sztori,hk,19,14.324970131421743,0
14868494,Freehand,hk,19,59.72520908004779,0
13561988,KALINI,hk,19,30.8363201911589,1
15599130,Mitera,hk,19,79.55794504181601,0
16748200,SUITLTD,hk,19,16.714456391875746,1
14084226,QUANCIOUS,hk,19,19.701314217443247,0
14201122,SOJANYA,hk,19,83.62007168458781,1
10608248,DEYANN,hk,19,30.94384707287933,1
17727536,Mufti,hk,19,22.688172043010752,1
15996268,Red Chief,hk,19,26.272401433691755,1
17480770,SALWAR STUDIO,hk,19,13.082437275985663,1
15954306,VAABA,hk,19,17.025089605734767,1
17612862,KALINI,hk,19,19.8805256869773,0
17784638,Fabclub,hk,19,29.85663082437276,1
17530728,Ethnic basket,hk,19,29.85663082437276,1
15531346,Unnati Silks,hk,19,47.765830346475504,1
17899308,Satrani,hk,19,61.98327359617682,1
17482500,Mitera,hk,19,70.4778972520908,1
17182808,Pothys,hk,19,10.39426523297491,1
11968978,Naari,hk,19,11.935483870967742,1
14710496,DressBerry,hk,19,20.29868578255675,0
17732632,Floret,hk,19,5.949820788530466,1
11630710,Lady Lyka,hk,19,5.973715651135006,1
17647744,Sangria,hk,19,71.6726403823178,1
16204964,GRACIT,hk,19,14.313022700119474,0
17592044,U&F,hk,19,23.882915173237752,1
17014922,FOREVER 21,hk,19,23.882915173237752,1
17370302,Cottinfab,hk,19,26.272401433691755,1
1893305,Ed Hardy,hk,19,26.272401433691755,1
2296012,Roadster,other countries,19,17.909199522102746,0
13780156,LOCOMOTIVE,other countries,19,13.727598566308243,1
11895958,Roadster,other countries,19,16.714456391875746,1
4335679,Zivame,other countries,19,15.471923536439665,0
11690882,Roadster,other countries,19,7.156511350059737,1
2490950,Mast & Harbour,other countries,19,7.156511350059737,1
6744434,HIGHLANDER,other countries,19,17.909199522102746,0
8439415,Mayra,other countries,19,16.666666666666668,1
17381394,Roadster,other countries,19,13.118279569892472,1
2359257,HERE&NOW,other countries,19,32.84348864994026,1
7695793,HRX by Hrithik Roshan,other countries,19,32.246117084826764,1
10307375,Roadster,other countries,19,8.351254480286737,1
12873874,Anubhutee,other countries,19,40.609318996415766,0
11634538,Athena,other countries,19,29.85663082437276,0
2312181,Roadster,other countries,19,9.54599761051374,0
13842386,HIGHLANDER,other countries,19,13.130227001194744,1
10473520,Vishudh,other countries,19,20.29868578255675,0
10561392,Sangria,other countries,19,47.77777777777778,1
12391750,Tokyo Talkies,other countries,19,25.675029868578253,0
2522986,DressBerry,other countries,19,11.935483870967742,1
17385142,Roadster,other countries,19,15.507765830346475,0
12153330,Anouk,other countries,19,19.10394265232975,0
1864573,Enamor,other countries,19,10.14336917562724,0
13205276,all about you,other countries,19,17.909199522102746,0
11535928,KASSUALLY,other countries,19,15.519713261648745,0
6552977,RARE,other countries,19,15.519713261648745,0
9476129,Zastraa,other countries,19,32.246117084826764,1
2017530,WISSTLER,other countries,19,10.74074074074074,0
11173948,Sangria,other countries,19,10.74074074074074,0
11118428,Roadster,other countries,19,14.324970131421743,1
17383362,Roadster,other countries,19,19.09199522102748,0
9971493,Vishudh,other countries,19,28.064516129032256,0
7846797,Cottinfab,other countries,19,29.25925925925926,0
10771696,QUIERO,other countries,19,35.35244922341696,0
10969948,Roadster,other countries,19,10.74074074074074,0
11938872,ELEVANTO,other countries,19,11.935483870967742,1
14154054,Tokyo Talkies,other countries,19,14.324970131421743,1
2477061,WROGN,other countries,19,33.44086021505376,0
10187401,WROGN,other countries,19,31.05137395459976,1
6791064,HRX by Hrithik Roshan,other countries,19,22.688172043010752,1
16324984,H&M,other countries,19,9.54599761051374,0
15193768,H&M,other countries,19,17.909199522102746,0
10367061,H&M,other countries,19,9.54599761051374,0
15198496,H&M,other countries,19,15.519713261648745,0
12696136,H&M,other countries,19,8.351254480286737,1
16159528,H&M,other countries,19,9.54599761051374,0
16718166,H&M,other countries,19,4.767025089605735,1
15808980,H&M,other countries,19,9.54599761051374,0
13735306,Nike,other countries,19,26.22461170848268,1
10441252,H&M,other countries,19,9.54599761051374,0
15650812,H&M,other countries,19,17.909199522102746,0
13504004,H&M,other countries,19,4.767025089605735,1
11257750,H&M,other countries,19,17.909199522102746,0
12345338,H&M,other countries,19,17.909199522102746,0
13130286,ADIDAS,other countries,19,5.722819593787335,1
14240582,H&M,other countries,19,9.54599761051374,0
10139275,Nike,other countries,19,15.471923536439665,0
16457834,H&M,other countries,19,9.54599761051374,0
8843127,ADIDAS,other countries,19,11.935483870967742,1
15746196,H&M,other countries,19,17.909199522102746,0
14399804,Anouk,other countries,19,41.80406212664277,1
11101422,Rustorange,other countries,19,31.64874551971326,1
14376808,Sztori,other countries,19,17.909199522102746,0
15004020,Puma,other countries,19,21.493428912783752,1
12872472,Clora Creation,other countries,19,28.66188769414576,0
14312264,Sztori,other countries,19,33.44086021505376,0
16601348,AHIKA,other countries,19,44.76702508960573,0
14868168,VAABA,other countries,19,48.98446833930705,0
15183010,plusS,other countries,19,57.34767025089606,1
15470056,RARE RABBIT,other countries,19,41.80406212664277,1
16412934,SHOPGARB,other countries,19,143.36917562724014,1
16345734,Sztori,other countries,19,14.324970131421743,1
14868494,Freehand,other countries,19,59.72520908004779,0
13561988,KALINI,other countries,19,30.8363201911589,1
15599130,Mitera,other countries,19,79.55794504181601,0
16748200,SUITLTD,other countries,19,16.714456391875746,1
14084226,QUANCIOUS,other countries,19,19.701314217443247,0
